Year	Author	Temperature	Pressure	Molar Density	Enthalpy	Entropy	Gibbs Energy	Volume
1981.	Staveley	24.56	43356.3144	202001.0006982379	255700.40193886423	-311.8864757319482	263360.33378284087	4.950470525113211e-6
2018.	Shakeel	8.004	0.000029800000000000003	75681.79688912175	-740.9584755612431	-48.30783126942992	-354.30259408072607	0.00001321321693068491
2018.	Shakeel	8.251	0.0000687	75438.84072506767	-729.3712190325417	-46.882047569787424	-342.54744453422575	0.000013255771037686542
2018.	Shakeel	8.502	0.00016329999999999998	75195.52645198663	-717.7607942218523	-45.49597481445829	-330.95401634932784	0.000013298663460232752
2018.	Shakeel	8.749	0.00036170000000000006	74959.3767630159	-706.4854391374312	-44.18894002418755	-319.8764028658143	0.0000133405591559479
2018.	Shakeel	8.792	0.00044820000000000005	74918.58645561454	-704.5364813186926	-43.96685357867798	-317.97990465495593	0.000013347822580614881
2018.	Shakeel	9.046	0.0009212000000000002	74679.45125601965	-693.1083486614676	-42.68611399349955	-306.9697614762708	0.000013390564381247961
2018.	Shakeel	9.468	0.0025288000000000003	74288.65399327407	-674.4090765801647	-40.667935539106566	-289.36506289590363	0.000013461005769340467
2018.	Shakeel	9.727	0.0050972000000000005	74052.60462921276	-663.0828871276013	-39.491324739368736	-278.9507713877616	0.000013503913940732794
2018.	Shakeel	8.996	0.0009170000000000001	74726.29388519019	-695.3458384872604	-42.93413990967105	-309.11031585985955	0.000013382170424996648
2018.	Shakeel	9.251	0.0018324000000000003	74488.66228710009	-683.9785434337459	-41.689433534827714	-298.3095938030547	0.000013424861842003834
2018.	Shakeel	9.518	0.0035742000000000005	74242.9331988982	-672.2064123063542	-40.43738724806757	-287.32336047924696	0.000013469295418608817
2018.	Shakeel	9.776	0.0065639	74008.33721581195	-660.9419924360416	-39.27381063320907	-277.0012196857898	0.000013511991183965543
1961.	Bigeleisen	16.42	203.98266	82990.51936516305	1952.086923950189	-37.13022526184235	2561.7652227496405	0.00001204956912728721
1961.	Bigeleisen	16.66	265.31078	85429.04280847198	2632.4973095742503	-40.012177167931185	3299.1001811919837	0.000011705621029161646
1961.	Bigeleisen	16.67	270.64365999999995	85629.32680995988	2690.5617335588067	-40.26942581476087	3361.8530618908703	0.0000116782419908466
1961.	Bigeleisen	16.69	274.64332	85773.22876189816	2734.572309086838	-40.42884817398073	3409.329785110576	0.000011658649376205084
1961.	Bigeleisen	16.7	275.97654	85819.64359174678	2749.3713429684362	-40.47319107657405	3425.2736339472226	0.0000116523438940985
1961.	Bigeleisen	16.76	294.64162	86486.25946945821	2952.5490227296127	-41.27825359834182	3644.372553037822	0.000011562530350305419
1961.	Bigeleisen	16.93	350.63686	88350.46833745237	3554.933592925732	-43.53812838440649	4292.034106473733	0.000011318559129539928
1961.	Bigeleisen	16.96	359.9694	88642.62344323726	3654.4762463526663	-43.887112568160056	4398.801675508661	0.000011281254560796646
1961.	Bigeleisen	17.1	413.2982	90239.2635178267	4217.176347669504	-45.853514239656	5001.271441167622	0.000011081650725157469
1961.	Bigeleisen	17.11	418.63108	90393.06797462779	4272.840682894034	-46.05125797805966	5060.777706898635	0.000011062795216561159
1961.	Bigeleisen	17.2	454.62802000000005	91392.793414574	4647.659543051348	-47.28725056464826	5461.000252763298	0.000010941781760229406
1961.	Bigeleisen	17.25	475.95954	91962.76121827165	4868.095560457789	-47.99787942287064	5696.058980502308	0.000010873966665991262
1961.	Bigeleisen	17.26	477.29276000000004	91995.56957450691	4882.151235130735	-48.023328802939204	5711.033890269465	0.00001087008868606551
1961.	Bigeleisen	17.26	478.62597999999997	92031.61446808085	4895.744529974853	-48.07524569678376	5725.523270701341	0.000010865831331762936
1961.	Bigeleisen	17.5	598.6157800000001	94967.26440320077	6113.685860936231	-51.81559409931341	7020.458757674215	0.000010529944252730272
1961.	Bigeleisen	17.6	654.61102	96208.73871199509	6671.24287277322	-53.42312007069991	7611.489786017538	0.00001039406620840901
1961.	Bigeleisen	17.63	671.9428800000001	96578.8521889093	6842.5619209739125	-53.90468901246899	7792.90158826374	0.000010354233637442585
1961.	Bigeleisen	17.86	813.2642	99383.54996003154	8219.13536557135	-57.59129294537009	9247.71585757566	0.00001006202737175482
1961.	Bigeleisen	17.89	834.59572	99778.55360855586	8423.847065910548	-58.12276041450584	9463.663249726058	0.000010022193786483708
1961.	Bigeleisen	17.94	870.59266	100429.7896392664	8767.695615084978	-59.00146177977421	9826.181839414126	9.957204964701195e-6
1961.	Bigeleisen	17.95	874.59232	100499.73463525774	8806.011408198689	-59.08481492917746	9866.583836177424	9.950275029374811e-6
1961.	Bigeleisen	17.96	885.25808	100689.86972389334	8907.211480740087	-59.35364088033896	9973.202870950972	9.931485687111816e-6
1961.	Bigeleisen	18.28	1133.237	104695.2094679357	11221.383315438523	-64.84841928199036	12406.812419913307	9.551535405316357e-6
1961.	Bigeleisen	18.43	1266.559	106600.60598146154	12433.827117960975	-67.53912850402556	13678.573256290165	9.380809712975794e-6
1961.	Bigeleisen	18.44	1267.89222	106616.70329364884	12446.334179569809	-67.53905674969737	13691.754386034228	9.379393369965229e-6
1961.	Bigeleisen	19.12	2151.8170800000003	116572.88099266107	20063.579902810092	-82.77978668236905	21646.32942417699	8.578324490950479e-6
1961.	Bigeleisen	19.14	2179.8147000000004	116833.74028159185	20295.53505263173	-83.19529984034575	21887.89309157595	8.5591713283321e-6
1961.	Bigeleisen	19.14	2190.48046	116934.23849658098	20383.272828557412	-83.37884356227366	21979.143894339333	8.551815215602903e-6
