Year	Author	Temperature	Pressure	Molar Density	Enthalpy	Entropy	Gibbs Energy	Volume
1970.	Leming	144.965	22225.044044000002	168055.45005265644	157207.84432038685	-51.26509583094048	164639.48893751914	5.950416958728041e-6
1970.	Leming	144.088	20556.385892000002	165456.12110195623	147609.93401317237	-48.441641530853495	154589.79325806999	6.043898487042295e-6
1970.	Leming	144.058	20499.190754	165363.98145291355	147278.44789456765	-48.342443618978926	154242.56363743052	6.047266104830358e-6
1970.	Leming	143.018	18663.613458	162292.00699813303	136540.95617799286	-45.097362021360674	142990.69069956383	6.161732906608911e-6
1970.	Leming	142.831	18482.562182	161980.20282618498	135466.78602245473	-44.800064729122255	141865.62406778	6.173593948842399e-6
1970.	Leming	142.115	17180.539530000002	159625.42797028666	127718.33670885186	-42.356655438569085	133737.8527965041	6.264666054246345e-6
1970.	Leming	141.183	15755.860638	156881.6752848093	119105.54065323438	-39.61031025739282	124697.84308630387	6.374230758210351e-6
1970.	Leming	139.419	13346.332132	151744.51974379536	104188.75053799877	-34.66872071477931	109022.2289113326	6.590023822200595e-6
1970.	Leming	138.992	12811.444268	150502.6691584381	100810.47407832746	-33.511662368133734	105468.32705419911	6.644400432176214e-6
1970.	Leming	138.418	12119.636410000001	148832.21388483388	96401.09074938463	-31.977693285916544	100827.37909863463	6.718975508714789e-6
1970.	Leming	137.68	11272.641744	146677.5650059134	90937.00110153998	-30.036147757817083	95072.37792483626	6.817675218154081e-6
1970.	Leming	137.31	10868.542762000001	145602.80238681787	88302.8168054859	-29.083941368242467	92296.33279475928	6.867999678627991e-6
1970.	Leming	136.409	9934.088864	142986.6089397072	82138.67139226402	-26.80920825695401	85795.68868138685	6.993661905931817e-6
1970.	Leming	136.4	9931.289102	142978.83240228865	82119.75719480276	-26.804318947273153	85775.86629921083	6.994042287227358e-6
1970.	Leming	135.403	8974.970396	140083.58388757706	75696.14123902834	-24.35691040286048	78994.13997830686	7.138595203293356e-6
1970.	Leming	135.198	8796.585560000001	139516.4026157258	74483.51422248926	-23.888560863176902	77713.19987406905	7.1676160025020856e-6
1970.	Leming	134.931	8550.073182	138715.6310964159	72801.05104650249	-23.225816922404103	75934.93374965941	7.208992902212575e-6
1970.	Leming	134.006	7772.539278	136061.94265739148	67430.91832519553	-21.078862842053393	70255.61241920773	7.34959372524934e-6
1970.	Leming	133.928	7717.610614	135866.96684491466	67047.39261088715	-20.926087183025754	69849.98161513542	7.360140755489522e-6
1970.	Leming	132.972	6974.74043	133102.90608960303	61814.11522244306	-18.75339900938228	64307.79219551864	7.512983971415424e-6
1970.	Leming	132.699	6785.42319	132361.06375976608	60463.327981047245	-18.184924970905453	62876.44933976143	7.555091894811222e-6
1970.	Leming	132.088	6350.260182	130586.83140911131	57332.73847001324	-16.831856799830298	59556.02477098922	7.657739981967493e-6
1970.	Leming	131.498	5965.092924	128932.47537827177	54527.272550437156	-15.597159485032897	56578.26782840001	7.755997835813862e-6
1970.	Leming	131.117	5718.713868	127826.89659966998	52715.4467788204	-14.780132475093158	54653.373408557185	7.823079700759799e-6
1970.	Leming	130.405	5295.416518	125834.23841338896	49566.91309889726	-13.336581049706606	51306.06995068426	7.94696270751696e-6
1970.	Leming	130.088	5109.5656500000005	124917.13980851513	48170.20714533677	-12.679168275836627	49819.614788003804	8.005306569882204e-6
1970.	Leming	129.326	4696.134128	122775.7897896309	45027.62293537263	-11.172523955756553	46472.5207684748	8.144928260803219e-6
