Year	Author	Temperature	Pressure	Molar Density	Enthalpy	Entropy	Gibbs Energy	Volume
1972.	Lee	115.76	72864.605982	215187.71478428756	405812.9413296117	-143.95882736865153	422477.6151858068	4.647105440022161e-6
1972.	Lee	115.76	72858.339848	215184.0167770217	405784.7223883353	-143.95104666433332	422448.4955501985	4.647185302039517e-6
1972.	Lee	115.76	72852.873646	215180.7906487783	405760.1054842362	-143.9442590009326	422423.09290618415	4.647254975618232e-6
1972.	Lee	115.76	72839.67476800001	215172.99993397007	405700.6632037717	-143.92786835314118	422361.7532443313	4.647423237612846e-6
1972.	Lee	115.76	72832.60870200001	215168.82868484207	405668.8397181572	-143.91909302475784	422328.91392670316	4.647513332261992e-6
1972.	Lee	115.76	72823.27616200001	215163.31899354755	405626.8077901618	-143.90750239420868	422285.5402673154	4.647632341226288e-6
1972.	Lee	115.76	72815.010198	215158.43851128744	405589.57864669414	-143.8972358612767	422247.12266999553	4.647737764408152e-6
1972.	Lee	115.75	72799.678168	215149.9598416846	405519.433714733	-143.8875971682029	422174.42308695253	4.6479209233217495e-6
1972.	Lee	115.75	72788.345798	215143.267020572	405468.3904524433	-143.87351927104626	422121.75030806684	4.648065513964608e-6
1972.	Lee	115.75	72785.546036	215141.61337212962	405455.7795288824	-143.87004105375803	422108.73678085493	4.6481012405085195e-6
1972.	Lee	115.75	72764.61448199999	215129.24877481986	405361.4949085342	-143.8440353730429	422011.442002964	4.6483683910722905e-6
1972.	Lee	115.74	72739.68326800001	215115.09287277047	405248.09895872494	-143.82245923442593	421894.1103905174	4.648674282429121e-6
1972.	Lee	115.74	72725.55113600001	215106.74092102543	405184.4347841752	-143.804895908279	421828.41343659937	4.648854776555521e-6
1972.	Lee	115.74	72717.951782	215102.24924234935	405150.1992923961	-143.79545085721156	421793.0847746098	4.648951852071661e-6
1972.	Lee	115.74	72715.018698	215100.51551191905	405136.98540994053	-143.79180528272525	421779.4489533632	4.648989323061796e-6
1972.	Lee	115.74	72687.02107799999	215083.96346098743	405010.84774012514	-143.75700335956105	421649.2833089608	4.649347091752765e-6
1972.	Lee	115.74	72675.82203	215077.341217809	404960.3900583156	-143.74308093855475	421597.21424614394	4.649490245405717e-6
1972.	Lee	115.73	72646.624512	215060.6473757621	404827.7448825668	-143.71617751414402	421460.01810627873	4.649851156882096e-6
1972.	Lee	115.73	72637.425294	215055.20532775606	404786.2932461312	-143.70473796321843	421417.24257061444	4.6499688230096295e-6
1972.	Lee	115.73	72633.55895600001	215052.91792623498	404768.8712427975	-143.69992984572247	421399.264123843	4.650018282211864e-6
1972.	Lee	115.73	72621.82662	215045.97625166478	404716.00338322314	-143.68533900656286	421344.7076664527	4.650168384595657e-6
1972.	Lee	115.72	72568.097854	215014.7502862323	404472.7843744226	-143.62790163465186	421093.40515158453	4.650843714995266e-6
1972.	Lee	115.72	72557.032128	215008.19834530726	404422.9118503539	-143.6141337270122	421041.9394052437	4.650985440071364e-6
1972.	Lee	115.72	72548.099554	215002.90884818273	404382.6522407926	-143.60301919978662	421000.3936225919	4.651099863519137e-6
1972.	Lee	115.72	72526.36806800001	214990.03820218335	404284.7032429335	-143.57597686459644	420899.31528570456	4.651378307396591e-6
1972.	Lee	115.71	72513.035868	214982.7158001131	404223.5221043334	-143.56877794199343	420835.86540000146	4.651536735305648e-6
1972.	Lee	115.71	72471.30608200001	214957.98877007913	404035.4138196288	-143.5168333318864	420641.7466044614	4.65207181050437e-6
1972.	Lee	115.71	72467.1731	214955.53914951818	404016.78215412	-143.51168794168564	420622.5195658524	4.652124825238501e-6
1972.	Lee	115.7	72409.044708	214921.6499047923	403753.6288908952	-143.44869508003532	420350.6429116553	4.652858380916896e-6
1972.	Lee	115.7	72378.78061399999	214903.69749552445	403617.16996166314	-143.41099849146	420209.82248712506	4.653247066727765e-6
1972.	Lee	115.69	72361.18211	214893.83078898478	403536.7283703273	-143.39846142712656	420126.49637283164	4.6534607174551744e-6
1972.	Lee	115.69	72329.451474	214874.99837262384	403393.6386526952	-143.3589245563987	419978.832634625	4.653868563460592e-6
1972.	Lee	115.68	72273.322912	214842.24482631608	403139.411203351	-143.29835136701487	419716.16448948724	4.654578064050789e-6
1972.	Lee	115.67	72203.595506	214801.38766492406	402823.8007328184	-143.2207888487538	419390.1493789537	4.655463406781774e-6
1972.	Lee	115.67	72186.796934	214791.4010521492	402748.0173459142	-143.199836412538	419311.9424237525	4.655679860094633e-6
1972.	Lee	115.67	72155.33294200001	214772.69098277966	402606.06474188255	-143.16058639168756	419165.449769809	4.656085442819075e-6
1972.	Lee	115.66	72099.737668	214740.19084597065	402354.1283139901	-143.10058981928515	418905.1425324886	4.656790124198419e-6
1972.	Lee	115.65	72021.34433200001	214694.09283663737	401999.2623529677	-143.0120978783842	418538.6114726029	4.657790006178273e-6
1972.	Lee	115.63	71877.623216	214609.57070096338	401348.3047272329	-142.85128048921334	417866.19829020073	4.659624436756357e-6
1972.	Lee	115.62	71824.42773800001	214578.40152720423	401107.0224536488	-142.79414167347522	417616.881113936	4.660301283273471e-6
1972.	Lee	115.61	71747.90091	214533.2763451174	400760.33049883065	-142.70778938530026	417258.77802966523	4.661281536535668e-6
1972.	Lee	115.6	71705.371192	214508.43711142818	400567.145947709	-142.66393388877236	417059.0967052511	4.661821294612024e-6
1972.	Lee	115.6	71608.712742	214450.6309390679	400130.46817512554	-142.54293594017605	416608.43156980985	4.663077910384564e-6
1972.	Lee	115.6	71662.441508	214482.77086997795	400373.21475282847	-142.61020297946595	416858.95421725477	4.662379154949523e-6
